DateTime,RATE A,RATE B,RATE C,Total
2023-04-19 02:00:00,,76.67,,76.67
2023-04-19 02:15:00,,74.77,,74.77
2023-04-19 02:30:00,,74.32,,74.32
2023-04-19 02:45:00,,75.16,,75.16
2023-04-19 03:00:00,,73.18,,73.18
2023-04-19 03:15:00,,72.84,,72.84
2023-04-19 03:30:00,,73.33,,73.33
2023-04-19 03:45:00,,72.87,,72.87
2023-04-19 04:00:00,,70.98,,70.98
2023-04-19 04:15:00,,72.44,,72.44
2023-04-19 04:30:00,,72.22,,72.22
2023-04-19 04:45:00,,70.8,,70.8
2023-04-19 05:00:00,,71.12,,71.12
2023-04-19 05:15:00,,69.82,,69.82
2023-04-19 05:30:00,,68.95,,68.95
2023-04-19 05:45:00,,69.41,,69.41
2023-04-19 06:00:00,,66.68,,66.68
2023-04-19 06:15:00,,64.83,,64.83
2023-04-19 06:30:00,,62.66,,62.66
2023-04-19 06:45:00,,61.69,,61.69
2023-04-19 07:00:00,,60.73,,60.73
2023-04-19 07:15:00,,69.12,,69.12
2023-04-19 07:30:00,,89.34,,89.34
2023-04-19 07:45:00,,106.63,,106.63
2023-04-19 08:00:00,,132.54,,132.54
2023-04-19 08:15:00,,150.86,,150.86
2023-04-19 08:30:00,,183.91,,183.91
2023-04-19 08:45:00,,216.98,,216.98
2023-04-19 09:00:00,,247.74,,247.74
2023-04-19 09:15:00,280.41,,,280.41
2023-04-19 09:30:00,291.96,,,291.96
2023-04-19 09:45:00,310.18,,,310.18
2023-04-19 10:00:00,316.06,,,316.06
2023-04-19 10:15:00,328.37,,,328.37
2023-04-19 10:30:00,332.56,,,332.56
2023-04-19 10:45:00,331.42,,,331.42
2023-04-19 11:00:00,327.5,,,327.5
2023-04-19 11:15:00,326.95,,,326.95
2023-04-19 11:30:00,345.29,,,345.29
2023-04-19 11:45:00,354.92,,,354.92
2023-04-19 12:00:00,351.85,,,351.85
2023-04-19 12:15:00,336.69,,,336.69
2023-04-19 12:30:00,332.4,,,332.4
2023-04-19 12:45:00,325.16,,,325.16
2023-04-19 13:00:00,327.25,,,327.25
2023-04-19 13:15:00,344.99,,,344.99
2023-04-19 13:30:00,355.83,,,355.83
2023-04-19 13:45:00,354.51,,,354.51
2023-04-19 14:00:00,358.07,,,358.07
2023-04-19 14:15:00,369.76,,,369.76
2023-04-19 14:30:00,371.73,,,371.73
2023-04-19 14:45:00,377.13,,,377.13
2023-04-19 15:00:00,388.93,,,388.93
2023-04-19 15:15:00,382.2,,,382.2
2023-04-19 15:30:00,370.61,,,370.61
2023-04-19 15:45:00,368.43,,,368.43
2023-04-19 16:00:00,354.87,,,354.87
2023-04-19 16:15:00,319.14,,,319.14
2023-04-19 16:30:00,270.95,,,270.95
2023-04-19 16:45:00,220.46,,,220.46
2023-04-19 17:00:00,179.76,,,179.76
2023-04-19 17:15:00,141.75,,,141.75
2023-04-19 17:30:00,115.97,,,115.97
2023-04-19 17:45:00,103.74,,,103.74
2023-04-19 18:00:00,104.32,,,104.32
2023-04-19 18:15:00,101.49,,,101.49
2023-04-19 18:30:00,96.06,,,96.06
2023-04-19 18:45:00,100.0,,,100.0
2023-04-19 19:00:00,99.54,,,99.54
2023-04-19 19:15:00,100.24,,,100.24
2023-04-19 19:30:00,96.19,,,96.19
2023-04-19 19:45:00,93.62,,,93.62
2023-04-19 20:00:00,92.99,,,92.99
2023-04-19 20:15:00,84.02,,,84.02
2023-04-19 20:30:00,80.05,,,80.05
2023-04-19 20:45:00,85.27,,,85.27
2023-04-19 21:00:00,83.46,,,83.46
2023-04-19 21:15:00,83.44,,,83.44
2023-04-19 21:30:00,81.74,,,81.74
2023-04-19 21:45:00,80.62,,,80.62
2023-04-19 22:00:00,80.89,,,80.89
2023-04-19 22:15:00,,78.19,,78.19
2023-04-19 22:30:00,,82.52,,82.52
2023-04-19 22:45:00,,78.65,,78.65
2023-04-19 23:00:00,,76.83,,76.83
2023-04-19 23:15:00,,77.9,,77.9
2023-04-19 23:30:00,,76.0,,76.0
2023-04-19 23:45:00,,74.82,,74.82
2023-04-20 00:15:00,,72.97,,72.97
2023-04-20 00:30:00,,74.17,,74.17
2023-04-20 00:45:00,,74.95,,74.95
2023-04-20 01:00:00,,72.49,,72.49
2023-04-20 01:15:00,,72.38,,72.38
2023-04-20 01:30:00,,75.69,,75.69
2023-04-20 01:45:00,,73.94,,73.94
2023-04-20 02:00:00,,77.24,,77.24
2023-04-20 02:15:00,,76.65,,76.65
2023-04-20 02:30:00,,75.4,,75.4
2023-04-20 02:45:00,,73.62,,73.62
2023-04-20 03:00:00,,71.92,,71.92
2023-04-20 03:15:00,,68.9,,68.9
2023-04-20 03:30:00,,70.08,,70.08
2023-04-20 03:45:00,,70.1,,70.1
2023-04-20 04:00:00,,67.34,,67.34
2023-04-20 04:15:00,,69.14,,69.14
2023-04-20 04:30:00,,68.33,,68.33
2023-04-20 04:45:00,,67.05,,67.05
2023-04-20 05:00:00,,66.59,,66.59
2023-04-20 05:15:00,,66.44,,66.44
2023-04-20 05:30:00,,64.58,,64.58
2023-04-20 05:45:00,,65.58,,65.58
2023-04-20 06:00:00,,61.88,,61.88
2023-04-20 06:15:00,,57.3,,57.3
2023-04-20 06:30:00,,60.61,,60.61
2023-04-20 06:45:00,,60.42,,60.42
2023-04-20 07:00:00,,60.01,,60.01
2023-04-20 07:15:00,,79.19,,79.19
2023-04-20 07:30:00,,110.35,,110.35
2023-04-20 07:45:00,,117.14,,117.14
2023-04-20 08:00:00,,135.55,,135.55
2023-04-20 08:15:00,,151.13,,151.13
2023-04-20 08:30:00,,183.76,,183.76
2023-04-20 08:45:00,,225.02,,225.02
2023-04-20 09:00:00,,260.18,,260.18
2023-04-20 09:15:00,282.2,,,282.2
2023-04-20 09:30:00,294.79,,,294.79
2023-04-20 09:45:00,299.19,,,299.19
2023-04-20 10:00:00,315.74,,,315.74
2023-04-20 10:15:00,333.9,,,333.9
2023-04-20 10:30:00,326.51,,,326.51
2023-04-20 10:45:00,321.59,,,321.59
2023-04-20 11:00:00,325.27,,,325.27
2023-04-20 11:15:00,327.93,,,327.93
2023-04-20 11:30:00,328.14,,,328.14
2023-04-20 11:45:00,319.73,,,319.73
2023-04-20 12:00:00,320.42,,,320.42
2023-04-20 12:15:00,312.01,,,312.01
2023-04-20 12:30:00,309.3,,,309.3
2023-04-20 12:45:00,324.6,,,324.6
2023-04-20 13:00:00,332.68,,,332.68
2023-04-20 13:15:00,331.19,,,331.19
2023-04-20 13:30:00,340.92,,,340.92
2023-04-20 13:45:00,352.38,,,352.38
2023-04-20 14:00:00,353.32,,,353.32
2023-04-20 14:15:00,351.95,,,351.95
2023-04-20 14:30:00,351.91,,,351.91
2023-04-20 14:45:00,354.4,,,354.4
2023-04-20 15:00:00,344.19,,,344.19
2023-04-20 15:15:00,334.99,,,334.99
2023-04-20 15:30:00,336.15,,,336.15
2023-04-20 15:45:00,332.73,,,332.73
2023-04-20 16:00:00,315.59,,,315.59
2023-04-20 16:15:00,290.42,,,290.42
2023-04-20 16:30:00,252.5,,,252.5
2023-04-20 16:45:00,211.43,,,211.43
2023-04-20 17:00:00,167.52,,,167.52
2023-04-20 17:15:00,131.39,,,131.39
2023-04-20 17:30:00,116.56,,,116.56
2023-04-20 17:45:00,105.84,,,105.84
2023-04-20 18:00:00,94.7,,,94.7
2023-04-20 18:15:00,90.1,,,90.1
2023-04-20 18:30:00,92.98,,,92.98
2023-04-20 18:45:00,98.07,,,98.07
2023-04-20 19:00:00,95.29,,,95.29
2023-04-20 19:15:00,91.62,,,91.62
2023-04-20 19:30:00,91.08,,,91.08
2023-04-20 19:45:00,86.61,,,86.61
2023-04-20 20:00:00,83.55,,,83.55
2023-04-20 20:15:00,82.27,,,82.27
2023-04-20 20:30:00,76.35,,,76.35
2023-04-20 20:45:00,76.41,,,76.41
2023-04-20 21:00:00,77.68,,,77.68
2023-04-20 21:15:00,79.35,,,79.35
2023-04-20 21:30:00,81.41,,,81.41
2023-04-20 21:45:00,80.52,,,80.52
2023-04-20 22:00:00,81.45,,,81.45
2023-04-20 22:15:00,,80.62,,80.62
2023-04-20 22:30:00,,79.2,,79.2
2023-04-20 22:45:00,,78.25,,78.25
2023-04-20 23:00:00,,76.89,,76.89
2023-04-20 23:15:00,,77.91,,77.91
2023-04-20 23:30:00,,78.13,,78.13
2023-04-20 23:45:00,,76.81,,76.81
2023-04-21 00:15:00,,76.03,,76.03
2023-04-21 00:30:00,,73.15,,73.15
2023-04-21 00:45:00,,74.45,,74.45
2023-04-21 01:00:00,,73.38,,73.38
2023-04-21 01:15:00,,72.62,,72.62
2023-04-21 01:30:00,,72.77,,72.77
2023-04-21 01:45:00,,71.88,,71.88
2023-04-21 02:00:00,,70.67,,70.67
2023-04-21 02:15:00,,70.06,,70.06
2023-04-21 02:30:00,,69.66,,69.66
2023-04-21 02:45:00,,68.69,,68.69
2023-04-21 03:00:00,,70.34,,70.34
2023-04-21 03:15:00,,69.18,,69.18
2023-04-21 03:30:00,,67.58,,67.58
2023-04-21 03:45:00,,68.49,,68.49
2023-04-21 04:00:00,,68.82,,68.82
2023-04-21 04:15:00,,67.17,,67.17
2023-04-21 04:30:00,,67.28,,67.28
2023-04-21 04:45:00,,67.04,,67.04
2023-04-21 05:00:00,,64.85,,64.85
2023-04-21 05:15:00,,65.54,,65.54
2023-04-21 05:30:00,,64.66,,64.66
2023-04-21 05:45:00,,60.59,,60.59
2023-04-21 06:00:00,,58.92,,58.92
2023-04-21 06:15:00,,58.93,,58.93
2023-04-21 06:30:00,,54.56,,54.56
2023-04-21 06:45:00,,60.77,,60.77
2023-04-21 07:00:00,,62.56,,62.56
2023-04-21 07:15:00,,61.18,,61.18
2023-04-21 07:30:00,,70.8,,70.8
2023-04-21 07:45:00,,83.51,,83.51
2023-04-21 08:00:00,,105.22,,105.22
2023-04-21 08:15:00,,130.3,,130.3
2023-04-21 08:30:00,,151.16,,151.16
2023-04-21 08:45:00,,169.54,,169.54
2023-04-21 09:00:00,,197.27,,197.27
2023-04-21 09:15:00,223.47,,,223.47
2023-04-21 09:30:00,236.86,,,236.86
2023-04-21 09:45:00,250.12,,,250.12
2023-04-21 10:00:00,251.08,,,251.08
2023-04-21 10:15:00,265.66,,,265.66
2023-04-21 10:30:00,273.74,,,273.74
2023-04-21 10:45:00,265.71,,,265.71
2023-04-21 11:00:00,257.82,,,257.82
2023-04-21 11:15:00,270.1,,,270.1
2023-04-21 11:30:00,271.57,,,271.57
2023-04-21 11:45:00,267.42,,,267.42
2023-04-21 12:00:00,272.56,,,272.56
2023-04-21 12:15:00,282.46,,,282.46
2023-04-21 12:30:00,284.07,,,284.07
2023-04-21 12:45:00,282.0,,,282.0
2023-04-21 13:00:00,287.48,,,287.48
2023-04-21 13:15:00,290.21,,,290.21
2023-04-21 13:30:00,288.66,,,288.66
2023-04-21 13:45:00,286.12,,,286.12
2023-04-21 14:00:00,306.21,,,306.21
2023-04-21 14:15:00,316.5,,,316.5
2023-04-21 14:30:00,319.11,,,319.11
2023-04-21 14:45:00,320.32,,,320.32
2023-04-21 15:00:00,325.64,,,325.64
2023-04-21 15:15:00,330.68,,,330.68
2023-04-21 15:30:00,325.42,,,325.42
2023-04-21 15:45:00,330.99,,,330.99
2023-04-21 16:00:00,329.24,,,329.24
2023-04-21 16:15:00,310.81,,,310.81
2023-04-21 16:30:00,265.1,,,265.1
2023-04-21 16:45:00,216.02,,,216.02
2023-04-21 17:00:00,171.72,,,171.72
2023-04-21 17:15:00,136.56,,,136.56
2023-04-21 17:30:00,110.35,,,110.35
2023-04-21 17:45:00,101.09,,,101.09
2023-04-21 18:00:00,96.45,,,96.45
2023-04-21 18:15:00,91.38,,,91.38
2023-04-21 18:30:00,89.49,,,89.49
2023-04-21 18:45:00,93.21,,,93.21
2023-04-21 19:00:00,94.75,,,94.75
2023-04-21 19:15:00,89.97,,,89.97
2023-04-21 19:30:00,87.51,,,87.51
2023-04-21 19:45:00,83.75,,,83.75
2023-04-21 20:00:00,79.82,,,79.82
2023-04-21 20:15:00,82.06,,,82.06
2023-04-21 20:30:00,80.08,,,80.08
2023-04-21 20:45:00,79.45,,,79.45
2023-04-21 21:00:00,77.26,,,77.26
2023-04-21 21:15:00,75.87,,,75.87
2023-04-21 21:30:00,80.32,,,80.32
2023-04-21 21:45:00,80.32,,,80.32
2023-04-21 22:00:00,77.5,,,77.5
2023-04-21 22:15:00,,76.04,,76.04
2023-04-21 22:30:00,,76.4,,76.4
2023-04-21 22:45:00,,73.62,,73.62
2023-04-21 23:00:00,,74.44,,74.44
2023-04-21 23:15:00,,73.03,,73.03
2023-04-21 23:30:00,,73.25,,73.25
2023-04-21 23:45:00,,72.14,,72.14
2023-04-22 00:15:00,,,71.36,71.36
2023-04-22 00:30:00,,,71.88,71.88
2023-04-22 00:45:00,,,69.39,69.39
2023-04-22 01:00:00,,,69.69,69.69
2023-04-22 01:15:00,,,69.16,69.16
2023-04-22 01:30:00,,,67.96,67.96
2023-04-22 01:45:00,,,67.38,67.38
2023-04-22 02:00:00,,,67.51,67.51
2023-04-22 02:15:00,,,64.83,64.83
2023-04-22 02:30:00,,,65.31,65.31
2023-04-22 02:45:00,,,66.62,66.62
2023-04-22 03:00:00,,,63.39,63.39
2023-04-22 03:15:00,,,63.73,63.73
2023-04-22 03:30:00,,,65.24,65.24
2023-04-22 03:45:00,,,62.89,62.89
2023-04-22 04:00:00,,,64.11,64.11
2023-04-22 04:15:00,,,64.08,64.08
2023-04-22 04:30:00,,,63.09,63.09
2023-04-22 04:45:00,,,63.26,63.26
2023-04-22 05:00:00,,,62.44,62.44
2023-04-22 05:15:00,,,62.05,62.05
2023-04-22 05:30:00,,,62.4,62.4
2023-04-22 05:45:00,,,57.93,57.93
2023-04-22 06:00:00,,,55.79,55.79
2023-04-22 06:15:00,,,55.36,55.36
2023-04-22 06:30:00,,,54.18,54.18
2023-04-22 06:45:00,,,51.53,51.53
2023-04-22 07:00:00,,,48.61,48.61
2023-04-22 07:15:00,,,46.6,46.6
2023-04-22 07:30:00,,,44.34,44.34
2023-04-22 07:45:00,,,39.85,39.85
2023-04-22 08:00:00,,,46.45,46.45
2023-04-22 08:15:00,,,47.57,47.57
2023-04-22 08:30:00,,,50.29,50.29
2023-04-22 08:45:00,,,53.73,53.73
2023-04-22 09:00:00,,,57.25,57.25
2023-04-22 09:15:00,,,60.07,60.07
2023-04-22 09:30:00,,,58.14,58.14
2023-04-22 09:45:00,,,54.39,54.39
2023-04-22 10:00:00,,,52.59,52.59
2023-04-22 10:15:00,,,54.06,54.06
2023-04-22 10:30:00,,,54.46,54.46
2023-04-22 10:45:00,,,54.25,54.25
2023-04-22 11:00:00,,,50.84,50.84
2023-04-22 11:15:00,,,47.03,47.03
2023-04-22 11:30:00,,,51.96,51.96
2023-04-22 11:45:00,,,56.84,56.84
2023-04-22 12:00:00,,,57.43,57.43
2023-04-22 12:15:00,,,56.84,56.84
2023-04-22 12:30:00,,,51.85,51.85
2023-04-22 12:45:00,,,63.12,63.12
2023-04-22 13:00:00,,,70.5,70.5
2023-04-22 13:15:00,,,74.07,74.07
2023-04-22 13:30:00,,,76.77,76.77
2023-04-22 13:45:00,,,79.64,79.64
2023-04-22 14:00:00,,,75.01,75.01
2023-04-22 14:15:00,,,81.36,81.36
2023-04-22 14:30:00,,,87.48,87.48
2023-04-22 14:45:00,,,86.08,86.08
2023-04-22 15:00:00,,,87.74,87.74
2023-04-22 15:15:00,,,92.54,92.54
2023-04-22 15:30:00,,,96.68,96.68
2023-04-22 15:45:00,,,110.54,110.54
2023-04-22 16:00:00,,,91.19,91.19
2023-04-22 16:15:00,,,91.99,91.99
2023-04-22 16:30:00,,,95.96,95.96
2023-04-22 16:45:00,,,95.95,95.95
2023-04-22 17:00:00,,,93.52,93.52
2023-04-22 17:15:00,,,97.59,97.59
2023-04-22 17:30:00,,,107.49,107.49
2023-04-22 17:45:00,,,105.38,105.38
2023-04-22 18:00:00,,,101.51,101.51
2023-04-22 18:15:00,,,99.06,99.06
2023-04-22 18:30:00,,,97.61,97.61
2023-04-22 18:45:00,,,103.64,103.64
2023-04-22 19:00:00,,,97.69,97.69
2023-04-22 19:15:00,,,94.7,94.7
2023-04-22 19:30:00,,,94.77,94.77
2023-04-22 19:45:00,,,89.36,89.36
2023-04-22 20:00:00,,,84.39,84.39
2023-04-22 20:15:00,,,84.84,84.84
2023-04-22 20:30:00,,,82.54,82.54
2023-04-22 20:45:00,,,81.48,81.48
2023-04-22 21:00:00,,,80.99,80.99
2023-04-22 21:15:00,,,78.99,78.99
2023-04-22 21:30:00,,,77.51,77.51
2023-04-22 21:45:00,,,76.37,76.37
2023-04-22 22:00:00,,,79.3,79.3
2023-04-22 22:15:00,,,78.66,78.66
2023-04-22 22:30:00,,,76.05,76.05
2023-04-22 22:45:00,,,76.81,76.81
2023-04-22 23:00:00,,,74.94,74.94
2023-04-22 23:15:00,,,71.64,71.64
2023-04-22 23:30:00,,,70.74,70.74
2023-04-22 23:45:00,,,70.21,70.21
2023-04-23 00:15:00,,,72.55,72.55
2023-04-23 00:30:00,,,69.63,69.63
2023-04-23 00:45:00,,,67.23,67.23
2023-04-23 01:00:00,,,68.15,68.15
2023-04-23 01:15:00,,,67.36,67.36
2023-04-23 01:30:00,,,65.96,65.96
2023-04-23 01:45:00,,,66.59,66.59
2023-04-23 02:00:00,,,65.69,65.69
2023-04-23 02:15:00,,,65.24,65.24
2023-04-23 02:30:00,,,65.42,65.42
2023-04-23 02:45:00,,,65.72,65.72
2023-04-23 03:00:00,,,64.11,64.11
2023-04-23 03:15:00,,,64.79,64.79
2023-04-23 03:30:00,,,63.99,63.99
2023-04-23 03:45:00,,,64.18,64.18
2023-04-23 04:00:00,,,64.12,64.12
2023-04-23 04:15:00,,,63.54,63.54
2023-04-23 04:30:00,,,62.83,62.83
2023-04-23 04:45:00,,,64.24,64.24
2023-04-23 05:00:00,,,62.75,62.75
2023-04-23 05:15:00,,,63.0,63.0
2023-04-23 05:30:00,,,63.05,63.05
2023-04-23 05:45:00,,,59.97,59.97
2023-04-23 06:00:00,,,56.51,56.51
2023-04-23 06:15:00,,,55.45,55.45
2023-04-23 06:30:00,,,55.85,55.85
2023-04-23 06:45:00,,,52.6,52.6
2023-04-23 07:00:00,,,51.18,51.18
2023-04-23 07:15:00,,,48.17,48.17
2023-04-23 07:30:00,,,43.42,43.42
2023-04-23 07:45:00,,,40.44,40.44
2023-04-23 08:00:00,,,36.88,36.88
2023-04-23 08:15:00,,,36.42,36.42
2023-04-23 08:30:00,,,40.7,40.7
2023-04-23 08:45:00,,,42.17,42.17
2023-04-23 09:00:00,,,38.23,38.23
2023-04-23 09:15:00,,,37.75,37.75
2023-04-23 09:30:00,,,39.46,39.46
2023-04-23 09:45:00,,,36.45,36.45
2023-04-23 10:00:00,,,40.94,40.94
2023-04-23 10:15:00,,,39.31,39.31
2023-04-23 10:30:00,,,36.43,36.43
2023-04-23 10:45:00,,,36.97,36.97
2023-04-23 11:00:00,,,37.81,37.81
2023-04-23 11:15:00,,,38.47,38.47
2023-04-23 11:30:00,,,46.0,46.0
2023-04-23 11:45:00,,,47.93,47.93
2023-04-23 12:00:00,,,48.92,48.92
2023-04-23 12:15:00,,,42.72,42.72
2023-04-23 12:30:00,,,32.65,32.65
2023-04-23 12:45:00,,,35.69,35.69
2023-04-23 13:00:00,,,38.58,38.58
2023-04-23 13:15:00,,,45.13,45.13
2023-04-23 13:30:00,,,52.87,52.87
2023-04-23 13:45:00,,,57.24,57.24
2023-04-23 14:00:00,,,49.33,49.33
2023-04-23 14:15:00,,,51.36,51.36
2023-04-23 14:30:00,,,57.62,57.62
2023-04-23 14:45:00,,,60.73,60.73
2023-04-23 15:00:00,,,62.19,62.19
2023-04-23 15:15:00,,,64.35,64.35
2023-04-23 15:30:00,,,67.14,67.14
2023-04-23 15:45:00,,,72.01,72.01
2023-04-23 16:00:00,,,72.4,72.4
2023-04-23 16:15:00,,,82.4,82.4
2023-04-23 16:30:00,,,81.27,81.27
2023-04-23 16:45:00,,,80.3,80.3
2023-04-23 17:00:00,,,86.6,86.6
2023-04-23 17:15:00,,,74.83,74.83
2023-04-23 17:30:00,,,71.83,71.83
2023-04-23 17:45:00,,,74.37,74.37
2023-04-23 18:00:00,,,75.69,75.69
2023-04-23 18:15:00,,,76.18,76.18
2023-04-23 18:30:00,,,84.4,84.4
2023-04-23 18:45:00,,,84.18,84.18
2023-04-23 19:00:00,,,80.9,80.9
2023-04-23 19:15:00,,,82.46,82.46
2023-04-23 19:30:00,,,80.74,80.74
2023-04-23 19:45:00,,,78.36,78.36
2023-04-23 20:00:00,,,78.4,78.4
2023-04-23 20:15:00,,,74.64,74.64
2023-04-23 20:30:00,,,74.78,74.78
2023-04-23 20:45:00,,,71.92,71.92
2023-04-23 21:00:00,,,74.64,74.64
2023-04-23 21:15:00,,,78.1,78.1
2023-04-23 21:30:00,,,78.0,78.0
2023-04-23 21:45:00,,,76.73,76.73
2023-04-23 22:00:00,,,77.07,77.07
2023-04-23 22:15:00,,,74.94,74.94
2023-04-23 22:30:00,,,78.75,78.75
2023-04-23 22:45:00,,,78.0,78.0
2023-04-23 23:00:00,,,71.36,71.36
2023-04-23 23:15:00,,,71.29,71.29
2023-04-23 23:30:00,,,70.45,70.45
2023-04-23 23:45:00,,,70.55,70.55
2023-04-24 00:15:00,,70.45,,70.45
2023-04-24 00:30:00,,69.06,,69.06
2023-04-24 00:45:00,,68.49,,68.49
2023-04-24 01:00:00,,67.28,,67.28
2023-04-24 01:15:00,,66.81,,66.81
2023-04-24 01:30:00,,66.85,,66.85
2023-04-24 01:45:00,,65.73,,65.73
2023-04-24 02:00:00,,65.45,,65.45
2023-04-24 02:15:00,,66.32,,66.32
2023-04-24 02:30:00,,65.57,,65.57
2023-04-24 02:45:00,,64.48,,64.48
2023-04-24 03:00:00,,64.94,,64.94
2023-04-24 03:15:00,,64.07,,64.07
2023-04-24 03:30:00,,64.95,,64.95
2023-04-24 03:45:00,,64.44,,64.44
2023-04-24 04:00:00,,62.57,,62.57
2023-04-24 04:15:00,,63.92,,63.92
2023-04-24 04:30:00,,64.23,,64.23
2023-04-24 04:45:00,,61.28,,61.28
2023-04-24 05:00:00,,62.17,,62.17
2023-04-24 05:15:00,,62.95,,62.95
2023-04-24 05:30:00,,60.88,,60.88
2023-04-24 05:45:00,,59.45,,59.45
2023-04-24 06:00:00,,57.89,,57.89
2023-04-24 06:15:00,,55.28,,55.28
2023-04-24 06:30:00,,55.13,,55.13
2023-04-24 06:45:00,,55.46,,55.46
2023-04-24 07:00:00,,55.57,,55.57
2023-04-24 07:15:00,,57.6,,57.6
2023-04-24 07:30:00,,63.75,,63.75
2023-04-24 07:45:00,,64.9,,64.9
2023-04-24 08:00:00,,79.33,,79.33
2023-04-24 08:15:00,,105.28,,105.28
2023-04-24 08:30:00,,140.44,,140.44
2023-04-24 08:45:00,,188.9,,188.9
2023-04-24 09:00:00,,215.52,,215.52
2023-04-24 09:15:00,238.51,,,238.51
2023-04-24 09:30:00,273.12,,,273.12
2023-04-24 09:45:00,280.94,,,280.94
2023-04-24 10:00:00,278.04,,,278.04
2023-04-24 10:15:00,278.12,,,278.12
2023-04-24 10:30:00,274.94,,,274.94
2023-04-24 10:45:00,284.45,,,284.45
2023-04-24 11:00:00,285.99,,,285.99
2023-04-24 11:15:00,291.13,,,291.13
2023-04-24 11:30:00,295.01,,,295.01
2023-04-24 11:45:00,304.53,,,304.53
2023-04-24 12:00:00,302.54,,,302.54
2023-04-24 12:15:00,299.58,,,299.58
2023-04-24 12:30:00,299.65,,,299.65
2023-04-24 12:45:00,302.88,,,302.88
2023-04-24 13:00:00,310.25,,,310.25
2023-04-24 13:15:00,308.5,,,308.5
2023-04-24 13:30:00,316.74,,,316.74
2023-04-24 13:45:00,318.86,,,318.86
2023-04-24 14:00:00,356.24,,,356.24
2023-04-24 14:15:00,369.85,,,369.85
2023-04-24 14:30:00,380.86,,,380.86
2023-04-24 14:45:00,381.69,,,381.69
2023-04-24 15:00:00,376.9,,,376.9
2023-04-24 15:15:00,387.36,,,387.36
2023-04-24 15:30:00,384.63,,,384.63
2023-04-24 15:45:00,376.44,,,376.44
2023-04-24 16:00:00,358.45,,,358.45
2023-04-24 16:15:00,331.8,,,331.8
2023-04-24 16:30:00,286.92,,,286.92
2023-04-24 16:45:00,236.2,,,236.2
2023-04-24 17:00:00,190.28,,,190.28
2023-04-24 17:15:00,148.01,,,148.01
2023-04-24 17:30:00,129.46,,,129.46
2023-04-24 17:45:00,114.7,,,114.7
2023-04-24 18:00:00,107.39,,,107.39
2023-04-24 18:15:00,103.26,,,103.26
2023-04-24 18:30:00,103.33,,,103.33
2023-04-24 18:45:00,107.14,,,107.14
2023-04-24 19:00:00,100.64,,,100.64
2023-04-24 19:15:00,99.05,,,99.05
2023-04-24 19:30:00,92.88,,,92.88
2023-04-24 19:45:00,88.66,,,88.66
2023-04-24 20:00:00,88.08,,,88.08
2023-04-24 20:15:00,82.6,,,82.6
2023-04-24 20:30:00,79.36,,,79.36
2023-04-24 20:45:00,81.21,,,81.21
2023-04-24 21:00:00,84.18,,,84.18
2023-04-24 21:15:00,82.45,,,82.45
2023-04-24 21:30:00,82.23,,,82.23
2023-04-24 21:45:00,85.34,,,85.34
2023-04-24 22:00:00,82.92,,,82.92
2023-04-24 22:15:00,,79.09,,79.09
2023-04-24 22:30:00,,77.91,,77.91
2023-04-24 22:45:00,,79.53,,79.53
2023-04-24 23:00:00,,82.48,,82.48
2023-04-24 23:15:00,,77.55,,77.55
2023-04-24 23:30:00,,76.96,,76.96
2023-04-24 23:45:00,,77.11,,77.11
2023-04-25 00:15:00,,76.49,,76.49
2023-04-25 00:30:00,,74.68,,74.68
2023-04-25 00:45:00,,73.54,,73.54
