DateTime,RATE A,RATE B,RATE C,Total
2023-04-25 01:00:00,,73.69,,73.69
2023-04-25 01:15:00,,73.17,,73.17
2023-04-25 01:30:00,,71.67,,71.67
2023-04-25 01:45:00,,71.45,,71.45
2023-04-25 02:00:00,,71.69,,71.69
2023-04-25 02:15:00,,70.83,,70.83
2023-04-25 02:30:00,,71.45,,71.45
2023-04-25 02:45:00,,70.16,,70.16
2023-04-25 03:00:00,,69.93,,69.93
2023-04-25 03:15:00,,70.87,,70.87
2023-04-25 03:30:00,,69.05,,69.05
2023-04-25 03:45:00,,68.86,,68.86
2023-04-25 04:00:00,,68.81,,68.81
2023-04-25 04:15:00,,68.85,,68.85
2023-04-25 04:30:00,,67.51,,67.51
2023-04-25 04:45:00,,68.07,,68.07
2023-04-25 05:00:00,,67.11,,67.11
2023-04-25 05:15:00,,66.08,,66.08
2023-04-25 05:30:00,,65.59,,65.59
2023-04-25 05:45:00,,61.65,,61.65
2023-04-25 06:00:00,,61.22,,61.22
2023-04-25 06:15:00,,60.7,,60.7
2023-04-25 06:30:00,,57.68,,57.68
2023-04-25 06:45:00,,60.31,,60.31
2023-04-25 07:00:00,,59.46,,59.46
2023-04-25 07:15:00,,59.72,,59.72
2023-04-25 07:30:00,,77.76,,77.76
2023-04-25 07:45:00,,118.56,,118.56
2023-04-25 08:00:00,,137.38,,137.38
2023-04-25 08:15:00,,153.39,,153.39
2023-04-25 08:30:00,,188.72,,188.72
2023-04-25 08:45:00,,236.86,,236.86
2023-04-25 09:00:00,,267.72,,267.72
2023-04-25 09:15:00,299.8,,,299.8
2023-04-25 09:30:00,315.31,,,315.31
2023-04-25 09:45:00,329.26,,,329.26
2023-04-25 10:00:00,336.37,,,336.37
2023-04-25 10:15:00,335.33,,,335.33
2023-04-25 10:30:00,344.69,,,344.69
2023-04-25 10:45:00,347.92,,,347.92
2023-04-25 11:00:00,334.09,,,334.09
2023-04-25 11:15:00,338.97,,,338.97
2023-04-25 11:30:00,352.79,,,352.79
2023-04-25 11:45:00,365.09,,,365.09
2023-04-25 12:00:00,356.18,,,356.18
2023-04-25 12:15:00,342.43,,,342.43
2023-04-25 12:30:00,339.59,,,339.59
2023-04-25 12:45:00,334.89,,,334.89
2023-04-25 13:00:00,336.38,,,336.38
2023-04-25 13:15:00,346.52,,,346.52
2023-04-25 13:30:00,357.57,,,357.57
2023-04-25 13:45:00,369.44,,,369.44
2023-04-25 14:00:00,382.47,,,382.47
2023-04-25 14:15:00,397.04,,,397.04
2023-04-25 14:30:00,397.07,,,397.07
2023-04-25 14:45:00,396.09,,,396.09
2023-04-25 15:00:00,380.5,,,380.5
2023-04-25 15:15:00,368.34,,,368.34
2023-04-25 15:30:00,378.69,,,378.69
2023-04-25 15:45:00,379.37,,,379.37
2023-04-25 16:00:00,375.32,,,375.32
2023-04-25 16:15:00,337.32,,,337.32
2023-04-25 16:30:00,300.71,,,300.71
2023-04-25 16:45:00,256.05,,,256.05
2023-04-25 17:00:00,169.23,,,169.23
2023-04-25 17:15:00,127.65,,,127.65
2023-04-25 17:30:00,129.14,,,129.14
2023-04-25 17:45:00,129.63,,,129.63
2023-04-25 18:00:00,121.0,,,121.0
2023-04-25 18:15:00,118.64,,,118.64
2023-04-25 18:30:00,118.12,,,118.12
2023-04-25 18:45:00,118.57,,,118.57
2023-04-25 19:00:00,96.23,,,96.23
2023-04-25 19:15:00,91.13,,,91.13
2023-04-25 19:30:00,91.62,,,91.62
2023-04-25 19:45:00,88.37,,,88.37
2023-04-25 20:00:00,80.51,,,80.51
2023-04-25 20:15:00,80.17,,,80.17
2023-04-25 20:30:00,82.59,,,82.59
2023-04-25 20:45:00,80.55,,,80.55
2023-04-25 21:00:00,81.02,,,81.02
2023-04-25 21:15:00,85.19,,,85.19
2023-04-25 21:30:00,82.12,,,82.12
2023-04-25 21:45:00,83.51,,,83.51
2023-04-25 22:00:00,81.41,,,81.41
2023-04-25 22:15:00,,80.76,,80.76
2023-04-25 22:30:00,,81.32,,81.32
2023-04-25 22:45:00,,81.16,,81.16
2023-04-25 23:00:00,,82.06,,82.06
2023-04-25 23:15:00,,80.23,,80.23
2023-04-25 23:30:00,,78.75,,78.75
2023-04-25 23:45:00,,77.23,,77.23
2023-04-26 00:15:00,,74.41,,74.41
2023-04-26 00:30:00,,75.06,,75.06
2023-04-26 00:45:00,,73.72,,73.72
2023-04-26 01:00:00,,71.43,,71.43
2023-04-26 01:15:00,,72.91,,72.91
2023-04-26 01:30:00,,72.01,,72.01
2023-04-26 01:45:00,,69.74,,69.74
2023-04-26 02:00:00,,71.25,,71.25
2023-04-26 02:15:00,,71.39,,71.39
2023-04-26 02:30:00,,69.28,,69.28
2023-04-26 02:45:00,,70.3,,70.3
2023-04-26 03:00:00,,69.68,,69.68
2023-04-26 03:15:00,,68.92,,68.92
2023-04-26 03:30:00,,70.54,,70.54
2023-04-26 03:45:00,,69.36,,69.36
2023-04-26 04:00:00,,70.11,,70.11
2023-04-26 04:15:00,,70.2,,70.2
2023-04-26 04:30:00,,69.43,,69.43
2023-04-26 04:45:00,,67.49,,67.49
2023-04-26 05:00:00,,69.58,,69.58
2023-04-26 05:15:00,,71.28,,71.28
2023-04-26 05:30:00,,70.53,,70.53
2023-04-26 05:45:00,,68.9,,68.9
2023-04-26 06:00:00,,67.26,,67.26
2023-04-26 06:15:00,,63.88,,63.88
2023-04-26 06:30:00,,61.39,,61.39
2023-04-26 06:45:00,,60.29,,60.29
2023-04-26 07:00:00,,63.17,,63.17
2023-04-26 07:15:00,,67.21,,67.21
2023-04-26 07:30:00,,78.4,,78.4
2023-04-26 07:45:00,,131.0,,131.0
2023-04-26 08:00:00,,149.95,,149.95
2023-04-26 08:15:00,,170.38,,170.38
2023-04-26 08:30:00,,199.55,,199.55
2023-04-26 08:45:00,,226.51,,226.51
2023-04-26 09:00:00,,243.01,,243.01
2023-04-26 09:15:00,251.92,,,251.92
2023-04-26 09:30:00,260.93,,,260.93
2023-04-26 09:45:00,270.38,,,270.38
2023-04-26 10:00:00,272.89,,,272.89
2023-04-26 10:15:00,278.17,,,278.17
2023-04-26 10:30:00,233.29,,,233.29
2023-04-26 10:45:00,266.45,,,266.45
2023-04-26 11:00:00,257.7,,,257.7
2023-04-26 11:15:00,250.29,,,250.29
2023-04-26 11:30:00,245.06,,,245.06
2023-04-26 11:45:00,240.27,,,240.27
2023-04-26 12:00:00,234.79,,,234.79
2023-04-26 12:15:00,230.37,,,230.37
2023-04-26 12:30:00,227.49,,,227.49
2023-04-26 12:45:00,203.26,,,203.26
2023-04-26 13:00:00,204.58,,,204.58
2023-04-26 13:15:00,207.52,,,207.52
2023-04-26 13:30:00,219.36,,,219.36
2023-04-26 13:45:00,223.43,,,223.43
2023-04-26 14:00:00,224.63,,,224.63
2023-04-26 14:15:00,234.97,,,234.97
2023-04-26 14:30:00,230.95,,,230.95
2023-04-26 14:45:00,245.87,,,245.87
2023-04-26 15:00:00,253.65,,,253.65
2023-04-26 15:15:00,265.96,,,265.96
2023-04-26 15:30:00,259.23,,,259.23
2023-04-26 15:45:00,265.85,,,265.85
2023-04-26 16:00:00,259.62,,,259.62
2023-04-26 16:15:00,238.98,,,238.98
2023-04-26 16:30:00,201.68,,,201.68
2023-04-26 16:45:00,162.05,,,162.05
2023-04-26 17:00:00,113.69,,,113.69
2023-04-26 17:15:00,86.89,,,86.89
2023-04-26 17:30:00,74.09,,,74.09
2023-04-26 17:45:00,69.65,,,69.65
2023-04-26 18:00:00,68.86,,,68.86
2023-04-26 18:15:00,76.02,,,76.02
2023-04-26 18:30:00,76.59,,,76.59
2023-04-26 18:45:00,75.88,,,75.88
2023-04-26 19:00:00,79.77,,,79.77
2023-04-26 19:15:00,79.06,,,79.06
2023-04-26 19:30:00,75.92,,,75.92
2023-04-26 19:45:00,71.17,,,71.17
2023-04-26 20:00:00,66.9,,,66.9
2023-04-26 20:15:00,65.78,,,65.78
2023-04-26 20:30:00,68.09,,,68.09
2023-04-26 20:45:00,66.14,,,66.14
2023-04-26 21:00:00,65.57,,,65.57
2023-04-26 21:15:00,66.42,,,66.42
2023-04-26 21:30:00,66.53,,,66.53
2023-04-26 21:45:00,65.9,,,65.9
2023-04-26 22:00:00,67.45,,,67.45
2023-04-26 22:15:00,,66.5,,66.5
2023-04-26 22:30:00,,64.91,,64.91
2023-04-26 22:45:00,,66.75,,66.75
2023-04-26 23:00:00,,65.79,,65.79
2023-04-26 23:15:00,,65.71,,65.71
2023-04-26 23:30:00,,65.44,,65.44
2023-04-26 23:45:00,,63.22,,63.22
2023-04-27 00:15:00,,64.48,,64.48
2023-04-27 00:30:00,,62.23,,62.23
2023-04-27 00:45:00,,62.46,,62.46
2023-04-27 01:00:00,,62.75,,62.75
2023-04-27 01:15:00,,60.51,,60.51
2023-04-27 01:30:00,,60.17,,60.17
2023-04-27 01:45:00,,59.57,,59.57
2023-04-27 02:00:00,,59.48,,59.48
2023-04-27 02:15:00,,58.37,,58.37
2023-04-27 02:30:00,,57.72,,57.72
2023-04-27 02:45:00,,58.81,,58.81
2023-04-27 03:00:00,,58.88,,58.88
2023-04-27 03:15:00,,59.04,,59.04
2023-04-27 03:30:00,,58.36,,58.36
2023-04-27 03:45:00,,58.22,,58.22
2023-04-27 04:00:00,,58.4,,58.4
2023-04-27 04:15:00,,58.56,,58.56
2023-04-27 04:30:00,,58.07,,58.07
2023-04-27 04:45:00,,58.51,,58.51
2023-04-27 05:00:00,,57.62,,57.62
2023-04-27 05:15:00,,57.21,,57.21
2023-04-27 05:30:00,,58.89,,58.89
2023-04-27 05:45:00,,55.54,,55.54
2023-04-27 06:00:00,,52.21,,52.21
2023-04-27 06:15:00,,52.91,,52.91
2023-04-27 06:30:00,,51.2,,51.2
2023-04-27 06:45:00,,52.55,,52.55
2023-04-27 07:00:00,,57.08,,57.08
2023-04-27 07:15:00,,59.45,,59.45
2023-04-27 07:30:00,,68.61,,68.61
2023-04-27 07:45:00,,102.27,,102.27
2023-04-27 08:00:00,,124.33,,124.33
2023-04-27 08:15:00,,132.0,,132.0
2023-04-27 08:30:00,,145.96,,145.96
2023-04-27 08:45:00,,171.71,,171.71
2023-04-27 09:00:00,,213.31,,213.31
2023-04-27 09:15:00,235.2,,,235.2
2023-04-27 09:30:00,235.14,,,235.14
2023-04-27 09:45:00,242.14,,,242.14
2023-04-27 10:00:00,242.9,,,242.9
2023-04-27 10:15:00,253.07,,,253.07
2023-04-27 10:30:00,275.36,,,275.36
2023-04-27 10:45:00,276.09,,,276.09
2023-04-27 11:00:00,276.12,,,276.12
2023-04-27 11:15:00,281.24,,,281.24
2023-04-27 11:30:00,288.63,,,288.63
2023-04-27 11:45:00,300.94,,,300.94
2023-04-27 12:00:00,296.45,,,296.45
2023-04-27 12:15:00,292.11,,,292.11
2023-04-27 12:30:00,288.43,,,288.43
2023-04-27 12:45:00,284.63,,,284.63
2023-04-27 13:00:00,292.01,,,292.01
2023-04-27 13:15:00,302.11,,,302.11
2023-04-27 13:30:00,310.65,,,310.65
2023-04-27 13:45:00,313.69,,,313.69
2023-04-27 14:00:00,341.63,,,341.63
2023-04-27 14:15:00,331.94,,,331.94
2023-04-27 14:30:00,332.58,,,332.58
2023-04-27 14:45:00,334.09,,,334.09
2023-04-27 15:00:00,339.7,,,339.7
2023-04-27 15:15:00,342.49,,,342.49
2023-04-27 15:30:00,338.98,,,338.98
2023-04-27 15:45:00,349.74,,,349.74
2023-04-27 16:00:00,339.67,,,339.67
2023-04-27 16:15:00,298.25,,,298.25
2023-04-27 16:30:00,257.57,,,257.57
2023-04-27 16:45:00,206.23,,,206.23
2023-04-27 17:00:00,166.44,,,166.44
2023-04-27 17:15:00,133.75,,,133.75
2023-04-27 17:30:00,113.89,,,113.89
2023-04-27 17:45:00,102.81,,,102.81
2023-04-27 18:00:00,100.8,,,100.8
2023-04-27 18:15:00,96.67,,,96.67
2023-04-27 18:30:00,91.8,,,91.8
2023-04-27 18:45:00,90.5,,,90.5
2023-04-27 19:00:00,94.93,,,94.93
2023-04-27 19:15:00,92.08,,,92.08
2023-04-27 19:30:00,87.12,,,87.12
2023-04-27 19:45:00,82.76,,,82.76
2023-04-27 20:00:00,75.77,,,75.77
2023-04-27 20:15:00,74.6,,,74.6
2023-04-27 20:30:00,73.37,,,73.37
2023-04-27 20:45:00,76.21,,,76.21
2023-04-27 21:00:00,80.44,,,80.44
2023-04-27 21:15:00,76.01,,,76.01
2023-04-27 21:30:00,74.74,,,74.74
2023-04-27 21:45:00,77.08,,,77.08
2023-04-27 22:00:00,73.94,,,73.94
2023-04-27 22:15:00,,74.97,,74.97
2023-04-27 22:30:00,,71.76,,71.76
2023-04-27 22:45:00,,69.36,,69.36
2023-04-27 23:00:00,,69.08,,69.08
2023-04-27 23:15:00,,70.43,,70.43
2023-04-27 23:30:00,,67.72,,67.72
2023-04-27 23:45:00,,68.64,,68.64
2023-04-28 00:15:00,,65.19,,65.19
2023-04-28 00:30:00,,66.93,,66.93
2023-04-28 00:45:00,,67.12,,67.12
2023-04-28 01:00:00,,64.9,,64.9
2023-04-28 01:15:00,,65.59,,65.59
2023-04-28 01:30:00,,64.68,,64.68
2023-04-28 01:45:00,,61.73,,61.73
2023-04-28 02:00:00,,63.9,,63.9
2023-04-28 02:15:00,,64.06,,64.06
2023-04-28 02:30:00,,61.19,,61.19
2023-04-28 02:45:00,,63.45,,63.45
2023-04-28 03:00:00,,61.39,,61.39
2023-04-28 03:15:00,,61.16,,61.16
2023-04-28 03:30:00,,61.58,,61.58
2023-04-28 03:45:00,,60.73,,60.73
2023-04-28 04:00:00,,60.79,,60.79
2023-04-28 04:15:00,,61.19,,61.19
2023-04-28 04:30:00,,60.09,,60.09
2023-04-28 04:45:00,,58.68,,58.68
2023-04-28 05:00:00,,59.91,,59.91
2023-04-28 05:15:00,,60.0,,60.0
2023-04-28 05:30:00,,58.65,,58.65
2023-04-28 05:45:00,,59.39,,59.39
2023-04-28 06:00:00,,54.66,,54.66
2023-04-28 06:15:00,,52.87,,52.87
2023-04-28 06:30:00,,53.57,,53.57
2023-04-28 06:45:00,,53.04,,53.04
2023-04-28 07:00:00,,83.85,,83.85
2023-04-28 07:15:00,,90.59,,90.59
2023-04-28 07:30:00,,92.5,,92.5
2023-04-28 07:45:00,,96.34,,96.34
2023-04-28 08:00:00,,112.66,,112.66
2023-04-28 08:15:00,,122.9,,122.9
2023-04-28 08:30:00,,141.39,,141.39
2023-04-28 08:45:00,,170.69,,170.69
2023-04-28 09:00:00,,192.12,,192.12
2023-04-28 09:15:00,209.81,,,209.81
2023-04-28 09:30:00,228.44,,,228.44
2023-04-28 09:45:00,223.13,,,223.13
2023-04-28 10:00:00,239.95,,,239.95
2023-04-28 10:15:00,246.56,,,246.56
2023-04-28 10:30:00,253.99,,,253.99
2023-04-28 10:45:00,260.24,,,260.24
2023-04-28 11:00:00,267.57,,,267.57
2023-04-28 11:15:00,276.41,,,276.41
2023-04-28 11:30:00,268.64,,,268.64
2023-04-28 11:45:00,280.26,,,280.26
2023-04-28 12:00:00,285.43,,,285.43
2023-04-28 12:15:00,280.26,,,280.26
2023-04-28 12:30:00,287.33,,,287.33
2023-04-28 12:45:00,288.52,,,288.52
2023-04-28 13:00:00,292.43,,,292.43
2023-04-28 13:15:00,282.18,,,282.18
2023-04-28 13:30:00,285.48,,,285.48
2023-04-28 13:45:00,286.23,,,286.23
2023-04-28 14:00:00,293.41,,,293.41
2023-04-28 14:15:00,306.83,,,306.83
2023-04-28 14:30:00,307.99,,,307.99
2023-04-28 14:45:00,308.82,,,308.82
2023-04-28 15:00:00,320.51,,,320.51
2023-04-28 15:15:00,315.43,,,315.43
2023-04-28 15:30:00,314.0,,,314.0
2023-04-28 15:45:00,312.92,,,312.92
2023-04-28 16:00:00,310.07,,,310.07
2023-04-28 16:15:00,295.4,,,295.4
2023-04-28 16:30:00,242.36,,,242.36
2023-04-28 16:45:00,200.84,,,200.84
2023-04-28 17:00:00,157.12,,,157.12
2023-04-28 17:15:00,133.45,,,133.45
2023-04-28 17:30:00,117.83,,,117.83
2023-04-28 17:45:00,107.78,,,107.78
2023-04-28 18:00:00,101.8,,,101.8
2023-04-28 18:15:00,96.55,,,96.55
2023-04-28 18:30:00,94.56,,,94.56
2023-04-28 18:45:00,93.84,,,93.84
2023-04-28 19:00:00,94.61,,,94.61
2023-04-28 19:15:00,92.36,,,92.36
2023-04-28 19:30:00,93.14,,,93.14
2023-04-28 19:45:00,91.33,,,91.33
2023-04-28 20:00:00,82.89,,,82.89
2023-04-28 20:15:00,79.38,,,79.38
2023-04-28 20:30:00,79.13,,,79.13
2023-04-28 20:45:00,80.52,,,80.52
2023-04-28 21:00:00,80.42,,,80.42
2023-04-28 21:15:00,81.33,,,81.33
2023-04-28 21:30:00,81.56,,,81.56
2023-04-28 21:45:00,74.39,,,74.39
2023-04-28 22:00:00,74.79,,,74.79
2023-04-28 22:15:00,,75.29,,75.29
2023-04-28 22:30:00,,74.03,,74.03
2023-04-28 22:45:00,,73.19,,73.19
2023-04-28 23:00:00,,70.09,,70.09
2023-04-28 23:15:00,,72.24,,72.24
2023-04-28 23:30:00,,75.37,,75.37
2023-04-28 23:45:00,,69.5,,69.5
2023-04-29 00:15:00,,,70.88,70.88
2023-04-29 00:30:00,,,68.25,68.25
2023-04-29 00:45:00,,,70.05,70.05
2023-04-29 01:00:00,,,69.6,69.6
2023-04-29 01:15:00,,,66.82,66.82
2023-04-29 01:30:00,,,68.12,68.12
2023-04-29 01:45:00,,,69.1,69.1
2023-04-29 02:00:00,,,66.23,66.23
2023-04-29 02:15:00,,,67.34,67.34
2023-04-29 02:30:00,,,66.16,66.16
2023-04-29 02:45:00,,,66.64,66.64
2023-04-29 03:00:00,,,67.85,67.85
2023-04-29 03:15:00,,,66.63,66.63
2023-04-29 03:30:00,,,66.89,66.89
2023-04-29 03:45:00,,,68.01,68.01
2023-04-29 04:00:00,,,68.48,68.48
2023-04-29 04:15:00,,,66.58,66.58
2023-04-29 04:30:00,,,67.04,67.04
2023-04-29 04:45:00,,,66.08,66.08
2023-04-29 05:00:00,,,64.87,64.87
2023-04-29 05:15:00,,,66.68,66.68
2023-04-29 05:30:00,,,65.97,65.97
2023-04-29 05:45:00,,,61.65,61.65
2023-04-29 06:00:00,,,58.17,58.17
2023-04-29 06:15:00,,,62.79,62.79
2023-04-29 06:30:00,,,70.36,70.36
2023-04-29 06:45:00,,,83.39,83.39
2023-04-29 07:00:00,,,82.36,82.36
2023-04-29 07:15:00,,,78.88,78.88
2023-04-29 07:30:00,,,77.1,77.1
2023-04-29 07:45:00,,,72.1,72.1
2023-04-29 08:00:00,,,68.91,68.91
2023-04-29 08:15:00,,,70.15,70.15
2023-04-29 08:30:00,,,67.09,67.09
2023-04-29 08:45:00,,,65.93,65.93
2023-04-29 09:00:00,,,66.42,66.42
2023-04-29 09:15:00,,,66.12,66.12
2023-04-29 09:30:00,,,61.52,61.52
2023-04-29 09:45:00,,,61.37,61.37
2023-04-29 10:00:00,,,57.58,57.58
2023-04-29 10:15:00,,,55.97,55.97
2023-04-29 10:30:00,,,57.11,57.11
2023-04-29 10:45:00,,,60.9,60.9
2023-04-29 11:00:00,,,63.49,63.49
2023-04-29 11:15:00,,,62.02,62.02
2023-04-29 11:30:00,,,61.59,61.59
2023-04-29 11:45:00,,,62.67,62.67
2023-04-29 12:00:00,,,62.6,62.6
2023-04-29 12:15:00,,,58.6,58.6
2023-04-29 12:30:00,,,62.47,62.47
2023-04-29 12:45:00,,,68.47,68.47
2023-04-29 13:00:00,,,68.82,68.82
2023-04-29 13:15:00,,,70.93,70.93
2023-04-29 13:30:00,,,77.39,77.39
2023-04-29 13:45:00,,,82.13,82.13
2023-04-29 14:00:00,,,78.66,78.66
2023-04-29 14:15:00,,,70.08,70.08
2023-04-29 14:30:00,,,72.72,72.72
2023-04-29 14:45:00,,,79.69,79.69
2023-04-29 15:00:00,,,90.92,90.92
2023-04-29 15:15:00,,,90.51,90.51
2023-04-29 15:30:00,,,90.65,90.65
2023-04-29 15:45:00,,,94.46,94.46
2023-04-29 16:00:00,,,96.69,96.69
2023-04-29 16:15:00,,,93.61,93.61
2023-04-29 16:30:00,,,92.81,92.81
2023-04-29 16:45:00,,,93.43,93.43
2023-04-29 17:00:00,,,104.32,104.32
2023-04-29 17:15:00,,,103.2,103.2
2023-04-29 17:30:00,,,99.04,99.04
2023-04-29 17:45:00,,,103.66,103.66
2023-04-29 18:00:00,,,96.43,96.43
2023-04-29 18:15:00,,,86.18,86.18
2023-04-29 18:30:00,,,86.27,86.27
2023-04-29 18:45:00,,,88.74,88.74
2023-04-29 19:00:00,,,94.82,94.82
2023-04-29 19:15:00,,,90.19,90.19
2023-04-29 19:30:00,,,88.76,88.76
2023-04-29 19:45:00,,,84.46,84.46
2023-04-29 20:00:00,,,87.14,87.14
2023-04-29 20:15:00,,,83.97,83.97
2023-04-29 20:30:00,,,79.97,79.97
2023-04-29 20:45:00,,,80.8,80.8
2023-04-29 21:00:00,,,82.06,82.06
2023-04-29 21:15:00,,,79.31,79.31
2023-04-29 21:30:00,,,75.39,75.39
2023-04-29 21:45:00,,,76.18,76.18
2023-04-29 22:00:00,,,74.64,74.64
2023-04-29 22:15:00,,,75.44,75.44
2023-04-29 22:30:00,,,71.44,71.44
2023-04-29 22:45:00,,,71.29,71.29
2023-04-29 23:00:00,,,71.1,71.1
2023-04-29 23:15:00,,,68.81,68.81
2023-04-29 23:30:00,,,70.68,70.68
2023-04-29 23:45:00,,,73.65,73.65
2023-04-30 00:15:00,,,66.14,66.14
2023-04-30 00:30:00,,,66.5,66.5
2023-04-30 00:45:00,,,64.49,64.49
2023-04-30 01:00:00,,,64.4,64.4
2023-04-30 01:15:00,,,65.71,65.71
2023-04-30 01:30:00,,,64.34,64.34
2023-04-30 01:45:00,,,64.97,64.97
2023-04-30 02:00:00,,,65.53,65.53
2023-04-30 02:15:00,,,63.24,63.24
2023-04-30 02:30:00,,,64.03,64.03
2023-04-30 02:45:00,,,64.08,64.08
2023-04-30 03:00:00,,,62.74,62.74
2023-04-30 03:15:00,,,64.07,64.07
2023-04-30 03:30:00,,,62.88,62.88
2023-04-30 03:45:00,,,63.64,63.64
2023-04-30 04:00:00,,,64.91,64.91
2023-04-30 04:15:00,,,64.68,64.68
2023-04-30 04:30:00,,,62.93,62.93
2023-04-30 04:45:00,,,63.74,63.74
2023-04-30 05:00:00,,,59.88,59.88
2023-04-30 05:15:00,,,59.56,59.56
2023-04-30 05:30:00,,,61.52,61.52
2023-04-30 05:45:00,,,57.81,57.81
2023-04-30 06:00:00,,,53.91,53.91
2023-04-30 06:15:00,,,53.32,53.32
2023-04-30 06:30:00,,,51.27,51.27
2023-04-30 06:45:00,,,50.07,50.07
2023-04-30 07:00:00,,,51.82,51.82
2023-04-30 07:15:00,,,46.57,46.57
2023-04-30 07:30:00,,,37.56,37.56
2023-04-30 07:45:00,,,39.3,39.3
2023-04-30 08:00:00,,,32.84,32.84
2023-04-30 08:15:00,,,32.87,32.87
2023-04-30 08:30:00,,,32.75,32.75
2023-04-30 08:45:00,,,36.93,36.93
2023-04-30 09:00:00,,,44.71,44.71
2023-04-30 09:15:00,,,46.71,46.71
2023-04-30 09:30:00,,,47.98,47.98
2023-04-30 09:45:00,,,44.63,44.63
2023-04-30 10:00:00,,,55.57,55.57
2023-04-30 10:15:00,,,37.65,37.65
2023-04-30 10:30:00,,,25.27,25.27
2023-04-30 10:45:00,,,15.98,15.98
2023-04-30 11:00:00,,,35.97,35.97
2023-04-30 11:15:00,,,72.24,72.24
2023-04-30 11:30:00,,,70.72,70.72
2023-04-30 11:45:00,,,62.54,62.54
2023-04-30 12:00:00,,,45.34,45.34
2023-04-30 12:15:00,,,54.63,54.63
2023-04-30 12:30:00,,,66.74,66.74
2023-04-30 12:45:00,,,71.93,71.93
2023-04-30 13:00:00,,,70.38,70.38
2023-04-30 13:15:00,,,48.77,48.77
2023-04-30 13:30:00,,,20.71,20.71
2023-04-30 13:45:00,,,12.84,12.84
2023-04-30 14:00:00,,,22.64,22.64
2023-04-30 14:15:00,,,32.86,32.86
2023-04-30 14:30:00,,,61.44,61.44
2023-04-30 14:45:00,,,36.36,36.36
2023-04-30 15:00:00,,,37.2,37.2
2023-04-30 15:15:00,,,60.82,60.82
2023-04-30 15:30:00,,,41.79,41.79
2023-04-30 15:45:00,,,42.37,42.37
2023-04-30 16:00:00,,,45.86,45.86
2023-04-30 16:15:00,,,49.64,49.64
2023-04-30 16:30:00,,,52.3,52.3
2023-04-30 16:45:00,,,60.31,60.31
2023-04-30 17:00:00,,,67.67,67.67
2023-04-30 17:15:00,,,66.79,66.79
2023-04-30 17:30:00,,,66.8,66.8
2023-04-30 17:45:00,,,63.54,63.54
2023-04-30 18:00:00,,,68.08,68.08
2023-04-30 18:15:00,,,68.31,68.31
2023-04-30 18:30:00,,,73.0,73.0
2023-04-30 18:45:00,,,76.49,76.49
2023-04-30 19:00:00,,,78.46,78.46
2023-04-30 19:15:00,,,76.46,76.46
2023-04-30 19:30:00,,,77.17,77.17
2023-04-30 19:45:00,,,73.22,73.22
2023-04-30 20:00:00,,,69.72,69.72
2023-04-30 20:15:00,,,70.62,70.62
2023-04-30 20:30:00,,,67.16,67.16
2023-04-30 20:45:00,,,66.14,66.14
2023-04-30 21:00:00,,,69.38,69.38
2023-04-30 21:15:00,,,69.6,69.6
2023-04-30 21:30:00,,,67.73,67.73
2023-04-30 21:45:00,,,67.67,67.67
2023-04-30 22:00:00,,,66.88,66.88
2023-04-30 22:15:00,,,67.17,67.17
2023-04-30 22:30:00,,,68.25,68.25
2023-04-30 22:45:00,,,66.48,66.48
2023-04-30 23:00:00,,,65.89,65.89
2023-04-30 23:15:00,,,65.69,65.69
2023-04-30 23:30:00,,,63.69,63.69
2023-04-30 23:45:00,,,63.34,63.34
